   ;HEIGHT;COUNT(*)
1  ;120   ;192     
2  ;121   ;240     
3  ;122   ;310     
4  ;123   ;405     
5  ;124   ;511     
6  ;125   ;582     
7  ;126   ;721     
8  ;127   ;892     
9  ;128   ;1.143   
10 ;129   ;1.336   
11 ;130   ;1.655   
12 ;131   ;2.036   
13 ;132   ;2.414   
14 ;133   ;2.912   
15 ;134   ;3.417   
16 ;135   ;4.205   
17 ;136   ;4.939   
18 ;137   ;5.829   
19 ;138   ;6.951   
20 ;139   ;8.043   
21 ;140   ;9.344   
22 ;141   ;11.081  
23 ;142   ;12.656  
24 ;143   ;14.684  
25 ;144   ;17.125  
26 ;145   ;19.144  
27 ;146   ;22.007  
28 ;147   ;24.714  
29 ;148   ;27.823  
30 ;149   ;31.337  
31 ;150   ;35.099  
32 ;151   ;38.995  
33 ;152   ;42.851  
34 ;153   ;47.479  
35 ;154   ;52.331  
36 ;155   ;57.090  
37 ;156   ;62.535  
38 ;157   ;67.491  
39 ;158   ;73.209  
40 ;159   ;77.364  
41 ;160   ;83.222  
42 ;161   ;88.781  
43 ;162   ;94.368  
44 ;163   ;99.282  
45 ;164   ;103.886 
46 ;165   ;109.155 
47 ;166   ;113.744 
48 ;167   ;117.808 
49 ;168   ;121.922 
50 ;169   ;124.396 
51 ;170   ;127.361 
52 ;171   ;129.011 
53 ;172   ;130.778 
54 ;173   ;132.590 
55 ;174   ;132.890 
56 ;175   ;133.571 
57 ;176   ;132.498 
58 ;177   ;131.863 
59 ;178   ;129.496 
60 ;179   ;126.977 
61 ;180   ;124.223 
62 ;181   ;121.118 
63 ;182   ;117.600 
64 ;183   ;113.205 
65 ;184   ;108.907 
66 ;185   ;104.348 
67 ;186   ;99.084  
68 ;187   ;93.916  
69 ;188   ;88.699  
70 ;189   ;83.692  
71 ;190   ;77.765  
72 ;191   ;72.685  
73 ;192   ;67.562  
74 ;193   ;62.338  
75 ;194   ;57.542  
76 ;195   ;51.987  
77 ;196   ;47.632  
78 ;197   ;43.061  
79 ;198   ;39.087  
80 ;199   ;34.896  
81 ;200   ;31.369  
82 ;201   ;27.680  
83 ;202   ;24.754  
84 ;203   ;21.922  
85 ;204   ;19.319  
86 ;205   ;17.168  
87 ;206   ;14.726  
88 ;207   ;12.806  
89 ;208   ;11.044  
90 ;209   ;9.467   
91 ;210   ;8.082   
92 ;211   ;6.886   
93 ;212   ;5.839   
94 ;213   ;4.929   
95 ;214   ;4.206   
96 ;215   ;3.460   
97 ;216   ;2.847   
98 ;217   ;2.446   
99 ;218   ;2.017   
100;219   ;1.631   
101;220   ;1.364   
